CHR	START	END	ID	LENGTH
1	32361971	32362499	chr1:32361971-32362499	529
1	32400731	32401286	chr1:32400731-32401286	556
1	32413917	32414392	chr1:32413917-32414392	476
1	32471017	32471401	chr1:32471017-32471401	385
1	32500785	32501093	chr1:32500785-32501093	309
1	32612055	32612501	chr1:32612055-32612501	447
1	32650936	32651342	chr1:32650936-32651342	407
1	32712090	32712607	chr1:32712090-32712607	518
1	32741331	32741771	chr1:32741331-32741771	441
1	32872573	32873034	chr1:32872573-32873034	462
1	32876610	32877005	chr1:32876610-32877005	396
1	32892845	32893440	chr1:32892845-32893440	596
1	32933409	32933837	chr1:32933409-32933837	429
1	32964744	32965146	chr1:32964744-32965146	403
1	33007173	33007601	chr1:33007173-33007601	429
1	33086300	33086852	chr1:33086300-33086852	553
1	33094927	33095434	chr1:33094927-33095434	508
1	33127135	33127585	chr1:33127135-33127585	451
1	33137784	33138210	chr1:33137784-33138210	427
1	33218630	33219023	chr1:33218630-33219023	394
1	33295401	33295884	chr1:33295401-33295884	484
1	33298637	33299066	chr1:33298637-33299066	430
1	33367716	33368210	chr1:33367716-33368210	495
1	33430903	33431220	chr1:33430903-33431220	318
1	33455796	33456252	chr1:33455796-33456252	457
1	33470414	33470964	chr1:33470414-33470964	551
1	33612861	33613353	chr1:33612861-33613353	493
1	33625008	33625246	chr1:33625008-33625246	239
1	33632943	33633457	chr1:33632943-33633457	515
1	33634866	33635157	chr1:33634866-33635157	292
1	33654291	33654647	chr1:33654291-33654647	357
1	33735601	33735965	chr1:33735601-33735965	365
1	34014002	34014389	chr1:34014002-34014389	388
1	34163015	34163576	chr1:34163015-34163576	562
1	34460242	34460622	chr1:34460242-34460622	381
1	34597895	34598297	chr1:34597895-34598297	403
1	34681387	34681906	chr1:34681387-34681906	520
1	34742582	34743171	chr1:34742582-34743171	590
1	34786433	34786870	chr1:34786433-34786870	438
1	34852565	34853125	chr1:34852565-34853125	561
1	34859699	34860152	chr1:34859699-34860152	454
1	35202012	35202539	chr1:35202012-35202539	528
1	35298552	35298943	chr1:35298552-35298943	392
1	35451010	35451513	chr1:35451010-35451513	504
1	35564599	35565056	chr1:35564599-35565056	458
1	35568872	35569370	chr1:35568872-35569370	499
1	35715390	35715895	chr1:35715390-35715895	506
1	35726799	35727327	chr1:35726799-35727327	529
1	35774530	35775052	chr1:35774530-35775052	523
1	35882786	35883306	chr1:35882786-35883306	521
1	36134675	36135107	chr1:36134675-36135107	433
1	36149460	36149915	chr1:36149460-36149915	456
1	36161162	36161450	chr1:36161162-36161450	289
1	36176343	36176763	chr1:36176343-36176763	421
1	36188077	36188607	chr1:36188077-36188607	531
1	36224799	36225211	chr1:36224799-36225211	413
1	36299877	36300242	chr1:36299877-36300242	366
1	36342640	36343137	chr1:36342640-36343137	498
1	36351131	36351460	chr1:36351131-36351460	330
1	36368942	36369515	chr1:36368942-36369515	574
1	36420734	36421254	chr1:36420734-36421254	521
1	36449946	36450281	chr1:36449946-36450281	336
1	36516312	36516745	chr1:36516312-36516745	434
1	36553769	36554195	chr1:36553769-36554195	427
1	36575898	36576458	chr1:36575898-36576458	561
1	36609259	36609622	chr1:36609259-36609622	364
1	36650426	36650915	chr1:36650426-36650915	490
1	36703579	36704069	chr1:36703579-36704069	491
1	37323796	37324063	chr1:37323796-37324063	268
1	37454729	37455286	chr1:37454729-37455286	558
1	37487300	37487807	chr1:37487300-37487807	508
1	37514511	37515082	chr1:37514511-37515082	572
1	37561728	37562254	chr1:37561728-37562254	527
1	37602984	37603523	chr1:37602984-37603523	540
1	37682315	37682884	chr1:37682315-37682884	570
1	37692174	37692561	chr1:37692174-37692561	388
1	37811038	37811448	chr1:37811038-37811448	411
1	37890357	37890796	chr1:37890357-37890796	440
1	37919253	37919540	chr1:37919253-37919540	288
1	37974970	37975372	chr1:37974970-37975372	403
1	37989963	37990439	chr1:37989963-37990439	477
1	38018878	38019296	chr1:38018878-38019296	419
1	38026666	38026966	chr1:38026666-38026966	301
1	38138450	38138801	chr1:38138450-38138801	352
1	38489770	38490138	chr1:38489770-38490138	369
1	38587010	38587431	chr1:38587010-38587431	422
1	38608255	38608654	chr1:38608255-38608654	400
1	38835201	38835700	chr1:38835201-38835700	500
1	38873318	38873550	chr1:38873318-38873550	233
1	38990909	38991302	chr1:38990909-38991302	394
1	39092334	39092772	chr1:39092334-39092772	439
1	39098596	39099025	chr1:39098596-39099025	430
1	39102498	39102900	chr1:39102498-39102900	403
1	39129470	39129824	chr1:39129470-39129824	355
1	39133148	39133429	chr1:39133148-39133429	282
1	39173207	39173462	chr1:39173207-39173462	256
1	39183695	39184018	chr1:39183695-39184018	324
1	39191576	39191962	chr1:39191576-39191962	387
1	39192512	39192872	chr1:39192512-39192872	361
1	39204318	39204732	chr1:39204318-39204732	415
1	39258604	39259126	chr1:39258604-39259126	523
1	39266285	39266601	chr1:39266285-39266601	317
1	39378375	39378607	chr1:39378375-39378607	233
1	39398667	39398910	chr1:39398667-39398910	244
1	39410884	39411372	chr1:39410884-39411372	489
1	39539147	39539634	chr1:39539147-39539634	488
1	39639912	39640144	chr1:39639912-39640144	233
1	39653472	39653996	chr1:39653472-39653996	525
1	39658049	39658431	chr1:39658049-39658431	383
1	39672698	39673003	chr1:39672698-39673003	306
1	39720030	39720426	chr1:39720030-39720426	397
1	39919476	39919829	chr1:39919476-39919829	354
1	39973461	39973973	chr1:39973461-39973973	513
1	40032273	40032678	chr1:40032273-40032678	406
1	40078476	40078928	chr1:40078476-40078928	453
1	40152912	40153439	chr1:40152912-40153439	528
1	40315212	40315760	chr1:40315212-40315760	549
1	40338683	40339184	chr1:40338683-40339184	502
1	40404755	40405280	chr1:40404755-40405280	526
1	40438382	40438814	chr1:40438382-40438814	433
1	40532777	40533233	chr1:40532777-40533233	457
1	40592071	40592520	chr1:40592071-40592520	450
1	40612185	40612714	chr1:40612185-40612714	530
1	40625099	40625434	chr1:40625099-40625434	336
1	40630511	40630889	chr1:40630511-40630889	379
1	40650031	40650305	chr1:40650031-40650305	275
1	40668823	40669340	chr1:40668823-40669340	518
1	40774102	40774584	chr1:40774102-40774584	483
1	40848510	40848961	chr1:40848510-40848961	452
1	40849975	40850444	chr1:40849975-40850444	470
1	40862504	40862837	chr1:40862504-40862837	334
1	40948917	40949329	chr1:40948917-40949329	413
1	40952419	40952905	chr1:40952419-40952905	487
1	40979122	40979545	chr1:40979122-40979545	424
1	41003738	41004146	chr1:41003738-41004146	409
1	41023329	41023635	chr1:41023329-41023635	307
1	41123131	41123502	chr1:41123131-41123502	372
1	41240265	41240647	chr1:41240265-41240647	383
1	41268074	41268630	chr1:41268074-41268630	557
1	41282633	41283120	chr1:41282633-41283120	488
1	41313631	41314053	chr1:41313631-41314053	423
1	41322935	41323265	chr1:41322935-41323265	331
1	41361072	41361466	chr1:41361072-41361466	395
1	41417042	41417577	chr1:41417042-41417577	536
1	41423435	41423780	chr1:41423435-41423780	346
1	41432640	41433157	chr1:41432640-41433157	518
1	41484341	41484659	chr1:41484341-41484659	319
1	41492283	41492583	chr1:41492283-41492583	301
1	41495576	41495900	chr1:41495576-41495900	325
1	41496087	41496429	chr1:41496087-41496429	343
1	41516025	41516592	chr1:41516025-41516592	568
1	41574006	41574502	chr1:41574006-41574502	497
1	41579024	41579304	chr1:41579024-41579304	281
1	41599945	41600289	chr1:41599945-41600289	345
1	41811956	41812370	chr1:41811956-41812370	415
1	41918730	41919043	chr1:41918730-41919043	314
1	42035387	42035844	chr1:42035387-42035844	458
1	42146791	42147255	chr1:42146791-42147255	465
1	42173219	42173758	chr1:42173219-42173758	540
1	42176900	42177301	chr1:42176900-42177301	402
1	42314532	42314830	chr1:42314532-42314830	299
1	42577921	42578431	chr1:42577921-42578431	511
1	42658037	42658468	chr1:42658037-42658468	432
1	42747116	42747542	chr1:42747116-42747542	427
1	42756965	42757385	chr1:42756965-42757385	421
1	42765836	42766316	chr1:42765836-42766316	481
1	42777833	42778248	chr1:42777833-42778248	416
1	42846466	42846827	chr1:42846466-42846827	362
1	42913375	42913777	chr1:42913375-42913777	403
1	42922889	42923326	chr1:42922889-42923326	438
1	42930914	42931407	chr1:42930914-42931407	494
1	43073570	43074101	chr1:43073570-43074101	532
1	43238053	43238482	chr1:43238053-43238482	430
1	43358059	43358392	chr1:43358059-43358392	334
1	43368223	43368549	chr1:43368223-43368549	327
1	43414607	43415035	chr1:43414607-43415035	429
1	43454462	43454792	chr1:43454462-43454792	331
1	43528981	43529547	chr1:43528981-43529547	567
1	43554401	43554710	chr1:43554401-43554710	310
1	43763362	43763849	chr1:43763362-43763849	488
1	43946283	43946824	chr1:43946283-43946824	542
1	43974892	43975285	chr1:43974892-43975285	394
1	44005554	44006088	chr1:44005554-44006088	535
1	44036490	44037037	chr1:44036490-44037037	548
1	44047606	44048093	chr1:44047606-44048093	488
1	44217650	44218227	chr1:44217650-44218227	578
1	44238121	44238575	chr1:44238121-44238575	455
1	44239496	44239853	chr1:44239496-44239853	358
1	44294831	44295134	chr1:44294831-44295134	304
1	44318181	44318732	chr1:44318181-44318732	552
1	44378134	44378599	chr1:44378134-44378599	466
1	44500629	44500959	chr1:44500629-44500959	331
1	44572112	44572632	chr1:44572112-44572632	521
1	44595053	44595569	chr1:44595053-44595569	517
1	44609323	44609835	chr1:44609323-44609835	513
1	44652799	44653290	chr1:44652799-44653290	492
1	44655539	44655908	chr1:44655539-44655908	370
1	44677157	44677528	chr1:44677157-44677528	372
1	44707851	44708303	chr1:44707851-44708303	453
1	44714895	44715398	chr1:44714895-44715398	504
1	44729193	44729656	chr1:44729193-44729656	464
1	44785952	44786550	chr1:44785952-44786550	599
1	44793642	44793926	chr1:44793642-44793926	285
1	45014360	45014905	chr1:45014360-45014905	546
1	45018648	45018939	chr1:45018648-45018939	292
1	45300236	45300647	chr1:45300236-45300647	412
1	45303874	45304359	chr1:45303874-45304359	486
1	45359773	45360204	chr1:45359773-45360204	432
1	45491070	45491302	chr1:45491070-45491302	233
1	45493101	45493527	chr1:45493101-45493527	427
1	45512543	45512989	chr1:45512543-45512989	447
1	45521991	45522305	chr1:45521991-45522305	315
1	45550378	45550661	chr1:45550378-45550661	284
1	45669474	45669706	chr1:45669474-45669706	233
1	45688250	45688698	chr1:45688250-45688698	449
1	45750778	45751034	chr1:45750778-45751034	257
1	45843651	45843941	chr1:45843651-45843941	291
1	45881522	45881945	chr1:45881522-45881945	424
1	46036955	46037495	chr1:46036955-46037495	541
1	46179518	46179988	chr1:46179518-46179988	471
1	46223439	46223906	chr1:46223439-46223906	468
1	46302014	46302395	chr1:46302014-46302395	382
1	46303067	46303317	chr1:46303067-46303317	251
1	46340527	46341029	chr1:46340527-46341029	503
1	46406235	46406688	chr1:46406235-46406688	454
1	46446785	46447239	chr1:46446785-46447239	455
1	46477342	46477884	chr1:46477342-46477884	543
1	46527990	46528521	chr1:46527990-46528521	532
1	46532789	46533169	chr1:46532789-46533169	381
1	46547981	46548370	chr1:46547981-46548370	390
1	46604039	46604274	chr1:46604039-46604274	236
1	46622441	46622851	chr1:46622441-46622851	411
1	46692367	46692681	chr1:46692367-46692681	315
1	46719385	46719678	chr1:46719385-46719678	294
1	46725219	46725669	chr1:46725219-46725669	451
1	46747688	46748080	chr1:46747688-46748080	393
1	47175298	47175768	chr1:47175298-47175768	471
1	47179129	47179538	chr1:47179129-47179538	410
1	47192728	47193315	chr1:47192728-47193315	588
1	47334175	47334533	chr1:47334175-47334533	359
1	47388738	47389250	chr1:47388738-47389250	513
1	47424316	47424800	chr1:47424316-47424800	485
1	47432369	47432783	chr1:47432369-47432783	415
1	47436466	47436800	chr1:47436466-47436800	335
1	47449922	47450282	chr1:47449922-47450282	361
1	47527679	47527984	chr1:47527679-47527984	306
1	47529556	47529817	chr1:47529556-47529817	262
1	47569838	47570241	chr1:47569838-47570241	404
1	47710410	47710978	chr1:47710410-47710978	569
1	47726201	47726708	chr1:47726201-47726708	508
1	47738513	47739040	chr1:47738513-47739040	528
1	47755401	47755779	chr1:47755401-47755779	379
1	47785520	47785835	chr1:47785520-47785835	316
1	47997553	47998033	chr1:47997553-47998033	481
1	48061176	48061609	chr1:48061176-48061609	434
1	48093667	48094101	chr1:48093667-48094101	435
1	48109344	48109817	chr1:48109344-48109817	474
1	48202096	48202616	chr1:48202096-48202616	521
1	48203337	48203731	chr1:48203337-48203731	395
1	48236862	48237244	chr1:48236862-48237244	383
1	48450461	48450730	chr1:48450461-48450730	270
1	48530802	48531089	chr1:48530802-48531089	288
1	48552469	48552774	chr1:48552469-48552774	306
1	48572590	48573070	chr1:48572590-48573070	481
1	48677305	48677714	chr1:48677305-48677714	410
1	48697040	48697545	chr1:48697040-48697545	506
1	48817476	48817973	chr1:48817476-48817973	498
1	48870661	48870929	chr1:48870661-48870929	269
1	50272002	50272310	chr1:50272002-50272310	309
1	50348614	50349142	chr1:50348614-50349142	529
1	50620482	50620846	chr1:50620482-50620846	365
1	50704034	50704539	chr1:50704034-50704539	506
1	50735383	50735762	chr1:50735383-50735762	380
1	50749986	50750321	chr1:50749986-50750321	336
1	50774684	50775210	chr1:50774684-50775210	527
1	50873344	50873844	chr1:50873344-50873844	501
1	50929264	50929766	chr1:50929264-50929766	503
1	51044850	51045242	chr1:51044850-51045242	393
1	51058812	51059069	chr1:51058812-51059069	258
1	51189390	51189858	chr1:51189390-51189858	469
1	51192186	51192662	chr1:51192186-51192662	477
1	51296719	51297272	chr1:51296719-51297272	554
1	51534988	51535450	chr1:51534988-51535450	463
1	51627657	51628045	chr1:51627657-51628045	389
1	51768939	51769491	chr1:51768939-51769491	553
1	51896794	51897273	chr1:51896794-51897273	480
1	52002231	52002798	chr1:52002231-52002798	568
1	52127382	52127889	chr1:52127382-52127889	508
1	52296233	52296710	chr1:52296233-52296710	478
1	52365938	52366271	chr1:52365938-52366271	334
1	52404686	52405135	chr1:52404686-52405135	450
1	52690461	52690698	chr1:52690461-52690698	238
1	52700848	52701238	chr1:52700848-52701238	391
1	52748064	52748536	chr1:52748064-52748536	473
1	52842549	52842938	chr1:52842549-52842938	390
1	52904842	52905234	chr1:52904842-52905234	393
1	52913652	52913884	chr1:52913652-52913884	233
1	52921471	52922024	chr1:52921471-52922024	554
1	53125642	53126092	chr1:53125642-53126092	451
1	53176751	53177180	chr1:53176751-53177180	430
1	53181951	53182519	chr1:53181951-53182519	569
1	53196497	53196849	chr1:53196497-53196849	353
1	53278138	53278647	chr1:53278138-53278647	510
1	53328789	53329137	chr1:53328789-53329137	349
1	53393270	53393800	chr1:53393270-53393800	531
1	53470141	53470469	chr1:53470141-53470469	329
1	53485357	53485855	chr1:53485357-53485855	499
1	53541778	53542183	chr1:53541778-53542183	406
1	53594070	53594515	chr1:53594070-53594515	446
1	53682127	53682359	chr1:53682127-53682359	233
1	53754656	53755109	chr1:53754656-53755109	454
1	53860819	53861274	chr1:53860819-53861274	456
1	53878439	53878930	chr1:53878439-53878930	492
1	53946359	53946621	chr1:53946359-53946621	263
1	53949031	53949434	chr1:53949031-53949434	404
1	53959663	53960066	chr1:53959663-53960066	404
1	54069946	54070498	chr1:54069946-54070498	553
1	54081633	54082076	chr1:54081633-54082076	444
1	54121450	54121964	chr1:54121450-54121964	515
1	54181706	54182079	chr1:54181706-54182079	374
1	54272862	54273356	chr1:54272862-54273356	495
1	54275352	54275612	chr1:54275352-54275612	261
1	54310821	54311357	chr1:54310821-54311357	537
1	54323252	54323518	chr1:54323252-54323518	267
1	54405318	54405577	chr1:54405318-54405577	260
1	54489311	54489834	chr1:54489311-54489834	524
1	54499377	54499946	chr1:54499377-54499946	570
1	54542183	54542489	chr1:54542183-54542489	307
1	54547681	54548279	chr1:54547681-54548279	599
1	54581883	54582202	chr1:54581883-54582202	320
1	54671978	54672438	chr1:54671978-54672438	461
1	54791927	54792308	chr1:54791927-54792308	382
1	54810440	54810886	chr1:54810440-54810886	447
1	54944933	54945518	chr1:54944933-54945518	586
1	54950598	54951081	chr1:54950598-54951081	484
1	54973139	54973526	chr1:54973139-54973526	388
1	54996308	54996818	chr1:54996308-54996818	511
1	55022019	55022500	chr1:55022019-55022500	482
1	55071483	55071740	chr1:55071483-55071740	258
1	55140487	55140953	chr1:55140487-55140953	467
1	55277491	55278051	chr1:55277491-55278051	561
1	55284752	55285179	chr1:55284752-55285179	428
1	55338174	55338490	chr1:55338174-55338490	317
1	55375561	55376120	chr1:55375561-55376120	560
1	55378490	55378859	chr1:55378490-55378859	370
1	55702091	55702457	chr1:55702091-55702457	367
1	56411501	56411743	chr1:56411501-56411743	243
1	56577147	56577480	chr1:56577147-56577480	334
1	56584879	56585392	chr1:56584879-56585392	514
1	56709215	56709737	chr1:56709215-56709737	523
1	56820989	56821540	chr1:56820989-56821540	552
1	56831763	56832291	chr1:56831763-56832291	529
1	57424509	57424882	chr1:57424509-57424882	374
1	58047215	58047681	chr1:58047215-58047681	467
1	58162946	58163475	chr1:58162946-58163475	530
1	58515743	58516195	chr1:58515743-58516195	453
1	58546680	58547163	chr1:58546680-58547163	484
1	58652538	58653133	chr1:58652538-58653133	596
1	58700021	58700281	chr1:58700021-58700281	261
1	58739789	58740291	chr1:58739789-58740291	503
1	59076547	59076950	chr1:59076547-59076950	404
1	59290151	59290425	chr1:59290151-59290425	275
1	59699199	59699739	chr1:59699199-59699739	541
1	59718100	59718405	chr1:59718100-59718405	306
1	59759395	59759887	chr1:59759395-59759887	493
1	59879591	59879923	chr1:59879591-59879923	333
1	59903169	59903533	chr1:59903169-59903533	365
1	59947270	59947752	chr1:59947270-59947752	483
1	59971310	59971776	chr1:59971310-59971776	467
1	59976761	59977226	chr1:59976761-59977226	466
1	60281297	60281754	chr1:60281297-60281754	458
1	60765224	60765575	chr1:60765224-60765575	352
1	60848584	60848967	chr1:60848584-60848967	384
1	60969984	60970486	chr1:60969984-60970486	503
1	60978955	60979308	chr1:60978955-60979308	354
1	61042879	61043431	chr1:61042879-61043431	553
1	61049806	61050302	chr1:61049806-61050302	497
1	61080024	61080275	chr1:61080024-61080275	252
1	61152720	61153074	chr1:61152720-61153074	355
1	61210690	61210957	chr1:61210690-61210957	268
1	61338210	61338634	chr1:61338210-61338634	425
1	61453383	61453822	chr1:61453383-61453822	440
1	61588637	61589001	chr1:61588637-61589001	365
1	61641666	61642138	chr1:61641666-61642138	473
1	61852139	61852558	chr1:61852139-61852558	420
1	62070485	62070759	chr1:62070485-62070759	275
1	62082667	62083136	chr1:62082667-62083136	470
1	62131094	62131534	chr1:62131094-62131534	441
1	62135732	62136058	chr1:62135732-62136058	327
